,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
5877,38,30132,RENT,,EDUCATION,C,3000,13.85,0.1,N,14,1
5878,23,20400,RENT,5.0,VENTURE,D,5500,,0.27,Y,2,0
5879,27,112000,MORTGAGE,12.0,EDUCATION,C,15000,13.49,0.13,N,8,0
5880,26,95000,OWN,5.0,EDUCATION,A,8000,,0.08,N,2,0
5881,31,55560,RENT,11.0,EDUCATION,B,6000,11.99,0.11,N,6,0
5882,22,22800,RENT,,PERSONAL,B,9200,9.88,0.4,N,2,1
5883,22,24000,RENT,0.0,PERSONAL,E,1500,18.79,0.06,Y,4,1
5884,33,48000,RENT,0.0,MEDICAL,C,4000,14.65,0.08,N,5,0
5885,27,30456,RENT,0.0,VENTURE,A,10400,6.91,0.34,N,6,1
5886,22,65004,MORTGAGE,0.0,EDUCATION,C,13000,13.23,0.2,N,2,0
5887,30,25000,RENT,2.0,HOMEIMPROVEMENT,B,5000,9.91,0.2,N,7,1
5888,27,43000,RENT,11.0,MEDICAL,B,10000,12.42,0.23,N,9,0
5889,36,34000,MORTGAGE,2.0,PERSONAL,B,5000,10.65,0.15,N,15,0
5890,23,70550,RENT,0.0,MEDICAL,E,14000,17.51,0.17,Y,2,1
5891,35,70360,RENT,8.0,EDUCATION,A,10000,6.62,0.14,N,5,0
5892,23,70000,RENT,1.0,PERSONAL,B,17000,8.88,0.24,N,3,0
5893,32,108000,RENT,16.0,PERSONAL,A,6125,5.99,0.06,N,5,1
5894,22,55000,MORTGAGE,1.0,EDUCATION,B,12000,9.63,0.22,N,4,0
5895,24,60000,RENT,2.0,VENTURE,A,7200,8.49,0.12,N,2,0
5896,32,73000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,6000,15.62,0.08,N,8,0
5897,30,43200,RENT,6.0,VENTURE,B,8600,11.36,0.2,N,5,0
5898,37,35496,RENT,5.0,VENTURE,B,3600,10.37,0.1,N,12,0
5899,44,50000,RENT,5.0,VENTURE,C,13000,13.16,0.26,Y,13,0
5900,53,45000,RENT,0.0,PERSONAL,C,5600,13.79,0.12,N,28,0
5901,25,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,3000,5.99,0.05,N,4,0
5902,24,52800,RENT,1.0,DEBTCONSOLIDATION,C,8000,12.87,0.15,N,4,0
5903,27,30000,RENT,3.0,DEBTCONSOLIDATION,A,13000,7.88,0.43,N,8,1
5904,28,54924,RENT,6.0,DEBTCONSOLIDATION,B,2500,11.14,0.05,N,6,0
5905,36,92000,RENT,5.0,DEBTCONSOLIDATION,B,10000,11.71,0.11,N,16,0
5906,22,190000,MORTGAGE,3.0,VENTURE,C,10000,,0.05,N,3,0
5907,22,54000,RENT,5.0,HOMEIMPROVEMENT,D,3200,16.49,0.06,N,2,1
5908,28,72000,MORTGAGE,12.0,PERSONAL,E,16000,15.95,0.22,N,5,0
5909,40,84000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,17925,14.26,0.21,N,16,0
5910,33,40000,RENT,4.0,VENTURE,B,4000,,0.1,N,7,0
5911,28,92000,MORTGAGE,5.0,VENTURE,A,6000,6.76,0.07,N,9,0
5912,24,37000,RENT,8.0,MEDICAL,A,6000,6.76,0.16,N,4,0
5913,26,91000,RENT,6.0,DEBTCONSOLIDATION,C,10000,,0.11,N,4,0
5914,26,81000,RENT,7.0,HOMEIMPROVEMENT,C,16000,13.85,0.2,Y,2,0
5915,24,132652,MORTGAGE,8.0,MEDICAL,A,28000,8.49,0.21,N,3,0
5916,30,71000,RENT,8.0,VENTURE,B,8000,11.12,0.11,N,8,0
5917,28,65000,OWN,1.0,VENTURE,B,7500,10.96,0.12,N,5,0
5918,31,75000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,2500,12.99,0.03,Y,5,0
5919,48,36655,MORTGAGE,,HOMEIMPROVEMENT,B,15000,12.69,0.41,N,16,1
5920,28,125600,MORTGAGE,0.0,PERSONAL,A,13800,7.88,0.11,N,6,0
5921,29,60000,RENT,0.0,MEDICAL,C,5000,14.22,0.08,N,9,1
5922,28,120000,MORTGAGE,12.0,EDUCATION,A,10000,5.42,0.08,N,6,0
5923,24,49296,RENT,8.0,EDUCATION,A,5000,7.88,0.1,N,4,0
5924,26,83500,MORTGAGE,0.0,MEDICAL,A,6500,8.59,0.08,N,2,0
5925,27,183000,RENT,12.0,EDUCATION,E,15000,19.03,0.08,Y,6,0
5926,33,74000,MORTGAGE,2.0,MEDICAL,A,20500,6.54,0.28,N,10,0
5927,22,40000,MORTGAGE,6.0,VENTURE,B,4500,11.71,0.11,N,3,0
5928,27,80000,MORTGAGE,11.0,EDUCATION,B,7500,11.71,0.09,N,10,0
5929,35,30000,RENT,1.0,DEBTCONSOLIDATION,A,6000,6.54,0.2,N,6,0
5930,37,145124,MORTGAGE,21.0,PERSONAL,B,11375,10.99,0.08,N,11,1
5931,35,75573,MORTGAGE,9.0,HOMEIMPROVEMENT,B,22000,9.88,0.29,N,8,0
5932,31,155000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,7000,5.42,0.05,N,5,0
5933,36,22000,MORTGAGE,0.0,EDUCATION,A,8000,6.99,0.36,N,17,0
5934,31,18000,RENT,6.0,EDUCATION,C,4000,12.84,0.22,N,5,1
5935,23,57600,MORTGAGE,7.0,PERSONAL,A,5000,5.79,0.09,N,3,0
5936,28,39600,RENT,2.0,VENTURE,E,2800,16.77,0.07,Y,7,1
5937,23,22000,RENT,1.0,EDUCATION,C,5500,13.04,0.25,N,4,0
5938,24,55000,RENT,2.0,HOMEIMPROVEMENT,D,8000,14.61,0.15,N,2,1
5939,36,19200,OWN,0.0,HOMEIMPROVEMENT,C,4500,13.49,0.23,Y,14,1
5940,34,42000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,10000,14.65,0.24,N,6,0
5941,24,100860,MORTGAGE,8.0,HOMEIMPROVEMENT,A,6000,5.99,0.06,N,4,0
5942,21,39900,RENT,3.0,DEBTCONSOLIDATION,B,6000,11.49,0.15,N,3,0
5943,28,79701,RENT,11.0,PERSONAL,C,20000,13.92,0.25,N,7,0
5944,27,185300,MORTGAGE,11.0,MEDICAL,D,35000,,0.16,Y,5,1
5945,26,36000,RENT,2.0,PERSONAL,D,4000,14.54,0.11,N,2,1
5946,22,27996,RENT,0.0,EDUCATION,D,2200,15.95,0.08,N,3,1
5947,21,10000,RENT,0.0,PERSONAL,D,5000,12.17,0.5,Y,2,1
5948,22,26004,MORTGAGE,1.0,EDUCATION,A,5000,5.42,0.19,N,4,0
5949,23,85000,MORTGAGE,1.0,VENTURE,B,10000,10.36,0.12,N,4,0
5950,26,39000,RENT,11.0,EDUCATION,C,3000,,0.08,Y,2,1
5951,29,65000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,7000,7.29,0.11,N,6,0
5952,23,65000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7425,6.03,0.11,N,4,0
5953,22,39500,RENT,3.0,DEBTCONSOLIDATION,C,11000,12.68,0.28,Y,2,0
5954,24,96216,MORTGAGE,5.0,VENTURE,A,14400,7.88,0.15,N,4,0
5955,37,108000,RENT,0.0,VENTURE,E,20000,16.32,0.19,N,13,1
5956,24,25000,RENT,,VENTURE,C,2400,13.8,0.1,Y,4,0
5957,22,42000,RENT,2.0,MEDICAL,C,5000,12.87,0.12,N,4,0
5958,25,253000,MORTGAGE,5.0,HOMEIMPROVEMENT,F,25000,17.26,0.1,N,4,1
5959,28,71500,MORTGAGE,13.0,HOMEIMPROVEMENT,B,15000,11.49,0.21,N,7,0
5960,22,75000,RENT,2.0,DEBTCONSOLIDATION,B,9000,10.99,0.12,N,4,0
5961,23,100000,RENT,4.0,EDUCATION,B,4150,10.65,0.04,N,4,0
5962,36,29000,MORTGAGE,5.0,EDUCATION,A,4000,8.49,0.14,N,13,1
5963,44,94128,MORTGAGE,14.0,DEBTCONSOLIDATION,A,4400,7.29,0.05,N,13,0
5964,30,57000,RENT,14.0,DEBTCONSOLIDATION,A,12000,5.42,0.21,N,7,0
5965,22,53832,MORTGAGE,2.0,MEDICAL,C,11700,12.87,0.22,N,2,0
5966,21,56532,MORTGAGE,,EDUCATION,A,16000,7.88,0.28,N,3,0
5967,54,170000,MORTGAGE,12.0,PERSONAL,A,11000,6.62,0.06,N,20,0
5968,27,41000,RENT,3.0,DEBTCONSOLIDATION,C,7000,12.73,0.17,Y,5,0
5969,38,47000,RENT,4.0,DEBTCONSOLIDATION,A,16500,7.9,0.35,N,16,1
5970,36,62962,RENT,2.0,EDUCATION,B,15000,11.71,0.24,N,13,1
5971,29,40000,RENT,1.0,DEBTCONSOLIDATION,A,3600,8.59,0.09,N,5,0
5972,23,60000,RENT,4.0,DEBTCONSOLIDATION,A,7000,6.03,0.12,N,3,0
5973,21,46800,MORTGAGE,,MEDICAL,A,5000,7.51,0.11,N,4,0
5974,25,54000,RENT,,HOMEIMPROVEMENT,D,12000,16.77,0.22,N,2,1
5975,26,115000,MORTGAGE,5.0,VENTURE,B,6000,10.75,0.05,N,2,0
5976,26,51000,RENT,5.0,PERSONAL,A,5600,7.49,0.11,N,2,0
5977,29,33000,RENT,0.0,EDUCATION,C,6000,15.23,0.18,N,6,0
5978,37,100000,MORTGAGE,3.0,VENTURE,B,6000,11.99,0.06,N,13,0
5979,24,28800,RENT,0.0,MEDICAL,C,5300,15.27,0.18,N,3,0
5980,21,50252,RENT,4.0,DEBTCONSOLIDATION,B,5000,11.46,0.1,N,2,0
5981,30,40000,RENT,3.0,EDUCATION,C,4800,12.68,0.12,N,5,0
5982,22,21600,MORTGAGE,6.0,VENTURE,C,1400,,0.06,N,2,0
5983,30,65004,MORTGAGE,6.0,PERSONAL,A,7100,8.0,0.11,N,10,0
5984,26,25000,RENT,1.0,DEBTCONSOLIDATION,E,1500,14.7,0.06,N,2,1
5985,24,75000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,7000,7.9,0.09,N,4,0
5986,25,86000,RENT,10.0,HOMEIMPROVEMENT,D,10000,,0.12,N,2,0
5987,29,34000,RENT,13.0,MEDICAL,C,2000,14.72,0.06,Y,7,0
5988,23,51000,RENT,3.0,DEBTCONSOLIDATION,E,7200,14.67,0.14,N,3,1
5989,48,19632,RENT,19.0,PERSONAL,C,2000,13.47,0.1,Y,12,0
5990,26,33000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,12000,10.91,0.36,Y,3,1
5991,38,37500,RENT,0.0,EDUCATION,A,1375,6.91,0.04,N,15,0
5992,24,66000,RENT,2.0,VENTURE,B,7000,11.49,0.11,N,3,0
5993,38,81000,OWN,4.0,EDUCATION,B,7000,9.99,0.09,N,11,0
5994,24,90996,MORTGAGE,2.0,EDUCATION,A,16000,7.88,0.18,N,3,0
5995,22,39996,RENT,0.0,PERSONAL,B,7500,11.86,0.19,N,3,0
5996,28,32400,RENT,3.0,DEBTCONSOLIDATION,C,12000,14.26,0.37,N,10,1
5997,29,50400,RENT,6.0,DEBTCONSOLIDATION,A,7000,6.17,0.14,N,8,0
5998,24,56000,RENT,2.0,VENTURE,B,6650,12.69,0.12,N,2,0
5999,22,62000,MORTGAGE,6.0,VENTURE,A,5000,8.59,0.08,N,4,0
6000,27,90000,RENT,4.0,VENTURE,A,10000,7.49,0.11,N,9,0
6001,21,21600,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.14,0.46,N,2,0
6002,30,102540,MORTGAGE,6.0,MEDICAL,A,1500,7.9,0.01,N,10,0
6003,33,50000,RENT,5.0,EDUCATION,C,3600,13.8,0.07,N,5,0
6004,22,43200,MORTGAGE,7.0,PERSONAL,A,11000,5.42,0.25,N,2,0
6005,33,30000,RENT,6.0,PERSONAL,B,7200,12.69,0.24,N,10,1
6006,41,90000,MORTGAGE,3.0,EDUCATION,A,3000,7.14,0.03,N,14,0
6007,29,42000,RENT,13.0,PERSONAL,C,9000,13.06,0.21,N,5,0
6008,76,75000,RENT,23.0,MEDICAL,A,15000,8.94,0.2,N,25,0
6009,36,45000,MORTGAGE,2.0,EDUCATION,A,7000,7.14,0.16,N,14,0
6010,28,25000,RENT,1.0,VENTURE,A,5000,7.51,0.2,N,9,0
6011,33,65000,RENT,17.0,VENTURE,C,12000,,0.18,N,8,0
6012,23,23040,OWN,0.0,VENTURE,B,2000,11.11,0.09,N,3,0
6013,23,69996,MORTGAGE,7.0,PERSONAL,C,15000,13.47,0.21,Y,4,0
6014,22,65000,RENT,1.0,DEBTCONSOLIDATION,B,9000,9.91,0.14,N,4,0
6015,26,46000,MORTGAGE,3.0,EDUCATION,G,5000,19.16,0.11,N,3,1
6016,30,95000,MORTGAGE,6.0,HOMEIMPROVEMENT,A,12000,8.94,0.13,N,5,0
6017,29,145000,RENT,0.0,EDUCATION,C,6000,13.8,0.04,Y,10,0
6018,23,29000,RENT,0.0,DEBTCONSOLIDATION,A,1600,7.88,0.06,N,3,1
6019,23,35000,RENT,5.0,MEDICAL,C,5400,12.84,0.15,N,4,0
6020,29,37440,RENT,2.0,MEDICAL,A,3000,5.42,0.08,N,8,0
6021,29,128000,RENT,0.0,EDUCATION,A,15000,9.63,0.12,N,9,1
6022,33,45000,RENT,4.0,EDUCATION,A,12000,7.88,0.27,N,5,0
6023,23,61000,OWN,1.0,PERSONAL,B,12000,11.71,0.2,N,2,0
6024,24,120000,OWN,8.0,PERSONAL,D,15000,15.28,0.13,N,3,0
6025,32,100000,RENT,7.0,EDUCATION,C,14400,13.35,0.14,Y,7,0
6026,27,23004,RENT,6.0,EDUCATION,F,3000,17.8,0.13,Y,10,0
6027,21,42000,RENT,5.0,VENTURE,D,1000,15.58,0.02,N,4,1
6028,31,45000,RENT,4.0,EDUCATION,B,10000,10.65,0.22,N,5,0
6029,26,30000,MORTGAGE,0.0,VENTURE,C,4000,13.16,0.13,Y,4,0
6030,27,97000,MORTGAGE,4.0,PERSONAL,C,8275,10.59,0.09,Y,5,1
6031,31,60000,MORTGAGE,0.0,VENTURE,B,7800,10.59,0.13,N,10,0
6032,38,30000,RENT,6.0,DEBTCONSOLIDATION,A,8000,,0.27,N,12,0
6033,21,44000,MORTGAGE,5.0,VENTURE,D,7500,12.92,0.17,N,4,1
6034,21,35550,RENT,3.0,PERSONAL,C,5000,,0.14,N,4,0
6035,28,190000,MORTGAGE,1.0,HOMEIMPROVEMENT,D,35000,17.49,0.18,N,6,0
6036,26,33600,RENT,4.0,DEBTCONSOLIDATION,B,6000,10.71,0.18,N,3,0
6037,24,185000,MORTGAGE,8.0,PERSONAL,A,10000,6.92,0.05,N,3,0
6038,32,39000,RENT,4.0,MEDICAL,B,4500,9.91,0.12,N,7,0
6039,22,35000,OWN,6.0,MEDICAL,B,5000,11.14,0.14,N,2,0
6040,26,50000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,12375,10.99,0.25,N,3,0
6041,30,145000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,6000,10.59,0.04,N,8,0
6042,26,27000,RENT,9.0,DEBTCONSOLIDATION,A,11000,8.9,0.41,N,3,1
6043,22,63996,MORTGAGE,6.0,DEBTCONSOLIDATION,A,4000,5.42,0.06,N,4,0
6044,35,130000,MORTGAGE,15.0,HOMEIMPROVEMENT,C,7000,13.98,0.05,Y,5,0
6045,27,97200,MORTGAGE,2.0,HOMEIMPROVEMENT,A,5500,,0.06,N,8,0
6046,27,108928,MORTGAGE,9.0,EDUCATION,A,17600,7.88,0.16,N,8,0
6047,25,154000,MORTGAGE,1.0,EDUCATION,B,21600,10.37,0.14,N,3,0
6048,37,84000,MORTGAGE,21.0,VENTURE,C,24000,,0.29,Y,17,0
6049,38,118000,MORTGAGE,12.0,DEBTCONSOLIDATION,B,11400,10.59,0.1,N,12,0
6050,21,35000,RENT,3.0,MEDICAL,B,6400,12.69,0.18,N,4,0
6051,24,135000,RENT,8.0,PERSONAL,A,13050,,0.1,N,3,0
6052,29,51000,MORTGAGE,12.0,PERSONAL,B,1800,11.49,0.04,N,8,0
6053,37,21600,RENT,7.0,MEDICAL,B,3000,12.18,0.14,N,14,0
6054,23,100000,MORTGAGE,7.0,VENTURE,B,10000,10.59,0.1,N,4,0
6055,25,31500,RENT,8.0,DEBTCONSOLIDATION,A,14850,8.9,0.47,N,3,1
6056,25,49600,RENT,9.0,EDUCATION,A,12000,7.14,0.24,N,4,0
6057,25,75000,OWN,9.0,EDUCATION,B,5600,10.62,0.07,N,2,0
6058,26,46800,MORTGAGE,3.0,DEBTCONSOLIDATION,B,12725,12.42,0.27,N,3,0
6059,24,60000,RENT,4.0,EDUCATION,D,10000,16.89,0.17,Y,4,0
6060,22,70000,RENT,5.0,PERSONAL,A,13600,7.29,0.19,N,4,0
6061,36,50000,MORTGAGE,13.0,PERSONAL,C,12250,12.73,0.24,N,12,0
6062,32,49268,RENT,11.0,VENTURE,A,12000,5.79,0.24,N,6,0
6063,23,50000,RENT,4.0,VENTURE,C,6000,13.49,0.12,N,3,0
6064,29,54500,MORTGAGE,7.0,PERSONAL,D,4275,,0.08,N,5,0
6065,37,63000,RENT,1.0,EDUCATION,A,14900,9.63,0.24,N,17,0
6066,46,305000,MORTGAGE,22.0,VENTURE,E,20000,17.93,0.07,N,13,0
6067,25,60000,OWN,9.0,HOMEIMPROVEMENT,A,5000,7.29,0.08,N,4,0
6068,31,90000,MORTGAGE,6.0,MEDICAL,B,18000,,0.2,N,8,0
6069,24,33000,RENT,4.0,MEDICAL,D,4800,14.91,0.15,Y,4,1
6070,27,59000,MORTGAGE,11.0,HOMEIMPROVEMENT,C,16000,13.98,0.27,N,10,0
6071,24,112500,RENT,1.0,PERSONAL,C,16000,12.29,0.14,N,3,0
6072,22,44000,RENT,2.0,EDUCATION,E,20000,15.68,0.45,N,4,1
6073,25,50000,OWN,9.0,EDUCATION,E,9175,19.42,0.18,N,4,0
6074,23,55000,RENT,0.0,VENTURE,C,12300,,0.22,N,2,0
6075,24,43000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,2500,13.49,0.06,Y,4,0
6076,38,65000,MORTGAGE,6.0,MEDICAL,C,11500,13.92,0.18,N,16,0
6077,30,48000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,9000,12.42,0.19,N,7,0
6078,28,45000,RENT,4.0,DEBTCONSOLIDATION,C,9000,14.65,0.2,N,10,0
6079,36,94185,MORTGAGE,3.0,PERSONAL,A,10000,9.32,0.11,N,15,0
6080,37,39480,OWN,4.0,VENTURE,A,8000,8.49,0.2,N,13,0
6081,31,41303,RENT,4.0,PERSONAL,B,9900,11.89,0.24,N,10,0
6082,28,100000,MORTGAGE,6.0,MEDICAL,B,24000,11.48,0.24,N,9,0
6083,33,67000,RENT,1.0,VENTURE,A,6500,7.74,0.1,N,5,0
6084,26,150000,MORTGAGE,10.0,PERSONAL,B,15000,12.21,0.1,N,2,0
6085,22,54000,RENT,6.0,PERSONAL,C,6000,12.98,0.11,N,3,0
6086,33,69000,RENT,8.0,HOMEIMPROVEMENT,B,7400,9.76,0.11,N,5,0
6087,25,96000,RENT,0.0,HOMEIMPROVEMENT,A,6000,6.99,0.06,N,4,0
6088,41,60000,OWN,7.0,PERSONAL,A,12000,6.91,0.2,N,13,0
6089,22,88512,MORTGAGE,6.0,PERSONAL,A,3000,5.79,0.03,N,3,0
6090,28,110000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6000,10.65,0.05,N,8,0
6091,33,31000,MORTGAGE,2.0,PERSONAL,B,13000,10.74,0.42,N,6,1
6092,44,120000,MORTGAGE,6.0,HOMEIMPROVEMENT,A,4000,,0.03,N,14,0
6093,24,47211,OWN,8.0,HOMEIMPROVEMENT,B,10000,11.83,0.21,N,3,0
6094,25,57500,RENT,4.0,VENTURE,C,6000,11.28,0.1,N,2,1
6095,28,39516,RENT,0.0,EDUCATION,C,5000,12.87,0.13,N,10,0
6096,35,97000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,16000,8.88,0.16,N,10,0
6097,25,103500,MORTGAGE,0.0,PERSONAL,A,7500,6.54,0.07,N,3,0
6098,25,30000,RENT,3.0,PERSONAL,C,3000,13.61,0.1,N,2,0
6099,27,75860,RENT,9.0,MEDICAL,B,24000,10.99,0.32,N,5,1
6100,23,19250,RENT,1.0,HOMEIMPROVEMENT,E,6250,16.82,0.32,N,2,1
6101,29,63500,RENT,4.0,DEBTCONSOLIDATION,B,1600,11.83,0.03,N,5,0
6102,33,83200,MORTGAGE,18.0,HOMEIMPROVEMENT,A,13000,6.99,0.16,N,7,0
6103,31,110000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,6000,11.99,0.05,N,7,0
6104,26,62000,MORTGAGE,2.0,PERSONAL,B,12000,,0.19,N,4,0
6105,22,59000,MORTGAGE,7.0,PERSONAL,D,4900,15.62,0.08,N,3,1
6106,21,32000,MORTGAGE,4.0,PERSONAL,B,2500,11.71,0.08,N,3,1
6107,32,56000,MORTGAGE,5.0,PERSONAL,A,10000,7.14,0.18,N,8,0
6108,27,64000,RENT,0.0,MEDICAL,C,12000,13.49,0.19,Y,5,0
6109,26,64000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,8000,12.17,0.13,N,2,1
6110,33,42000,RENT,4.0,MEDICAL,C,3600,12.68,0.09,Y,5,0
6111,27,39000,RENT,3.0,PERSONAL,B,11000,,0.28,N,7,0
6112,26,70000,MORTGAGE,6.0,HOMEIMPROVEMENT,D,10000,,0.14,N,4,0
6113,23,86500,MORTGAGE,7.0,PERSONAL,A,14000,7.29,0.16,N,3,0
6114,33,36500,MORTGAGE,4.0,HOMEIMPROVEMENT,A,8500,,0.23,N,6,0
6115,25,49500,MORTGAGE,3.0,DEBTCONSOLIDATION,C,9250,13.79,0.19,Y,2,0
6116,21,47000,RENT,5.0,VENTURE,D,7000,14.96,0.15,Y,3,0
6117,23,48000,RENT,6.0,VENTURE,D,10000,15.62,0.21,Y,2,0
6118,27,20000,RENT,4.0,VENTURE,C,3250,,0.16,N,5,1
6119,27,37200,RENT,0.0,MEDICAL,C,13500,10.78,0.36,N,6,1
6120,23,74029,RENT,7.0,DEBTCONSOLIDATION,C,2600,15.27,0.04,Y,3,0
6121,22,60000,MORTGAGE,1.0,PERSONAL,A,10000,5.42,0.17,N,2,0
6122,30,37600,RENT,2.0,MEDICAL,C,15000,13.06,0.4,Y,7,1
6123,24,47500,RENT,4.0,PERSONAL,A,4200,8.9,0.09,N,4,0
6124,23,32000,RENT,5.0,VENTURE,D,2000,16.49,0.06,N,3,0
6125,26,45760,RENT,8.0,DEBTCONSOLIDATION,C,11500,11.78,0.25,N,4,0
6126,24,106000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,4575,7.51,0.04,N,2,0
6127,21,53000,OWN,5.0,MEDICAL,A,3000,7.51,0.06,N,4,0
6128,24,46540,RENT,5.0,VENTURE,D,13000,,0.28,Y,2,0
6129,24,60140,RENT,2.0,DEBTCONSOLIDATION,A,7000,8.59,0.12,N,4,0
6130,38,55000,RENT,9.0,HOMEIMPROVEMENT,D,3325,16.89,0.06,N,14,0
6131,22,36250,RENT,6.0,EDUCATION,C,6000,14.22,0.17,Y,3,0
6132,37,42000,MORTGAGE,0.0,MEDICAL,C,3000,15.23,0.07,Y,11,0
6133,23,93000,RENT,1.0,DEBTCONSOLIDATION,A,7200,6.92,0.08,N,2,0
6134,25,70000,RENT,2.0,HOMEIMPROVEMENT,B,14000,9.99,0.2,N,2,0
6135,23,82000,RENT,2.0,PERSONAL,B,20900,12.69,0.25,N,2,0
6136,28,47004,MORTGAGE,12.0,MEDICAL,C,10000,13.61,0.21,N,10,1
6137,29,65000,RENT,5.0,EDUCATION,B,7500,12.69,0.12,N,10,0
6138,26,120000,RENT,10.0,VENTURE,E,14000,,0.12,Y,4,0
6139,28,55000,MORTGAGE,4.0,VENTURE,B,10650,11.58,0.19,N,8,0
6140,34,50000,RENT,0.0,HOMEIMPROVEMENT,C,15000,12.72,0.3,Y,9,0
6141,35,46000,RENT,3.0,MEDICAL,E,10000,17.14,0.22,N,5,0
6142,22,72000,RENT,1.0,MEDICAL,B,5000,11.49,0.07,N,3,0
6143,23,51000,RENT,6.0,DEBTCONSOLIDATION,C,13500,12.23,0.26,Y,2,0
6144,23,82800,MORTGAGE,1.0,HOMEIMPROVEMENT,B,12000,9.76,0.14,N,2,1
6145,21,28000,RENT,2.0,DEBTCONSOLIDATION,C,6625,13.06,0.24,N,2,1
6146,24,63000,RENT,3.0,VENTURE,C,11500,14.79,0.18,N,2,0
6147,29,36000,RENT,5.0,MEDICAL,A,3075,5.42,0.09,N,5,0
6148,23,27000,MORTGAGE,,EDUCATION,B,4000,9.62,0.15,N,2,0
6149,33,115000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,16800,5.42,0.15,N,6,0
6150,22,57200,MORTGAGE,4.0,EDUCATION,A,7000,7.51,0.12,N,2,0
6151,34,42240,RENT,3.0,PERSONAL,C,8775,13.06,0.21,Y,6,0
6152,25,100000,RENT,2.0,PERSONAL,D,21000,16.49,0.21,Y,3,1
6153,25,36000,RENT,2.0,PERSONAL,C,4000,13.61,0.11,Y,3,0
6154,26,50000,RENT,1.0,DEBTCONSOLIDATION,B,7150,12.69,0.14,N,2,0
6155,25,60000,RENT,3.0,HOMEIMPROVEMENT,A,10250,6.62,0.17,N,4,0
6156,28,18000,RENT,9.0,HOMEIMPROVEMENT,A,7600,8.49,0.42,N,9,1
6157,26,36636,MORTGAGE,,MEDICAL,A,5000,6.03,0.14,N,2,0
6158,29,41200,RENT,3.0,EDUCATION,B,8000,11.99,0.19,N,7,0
6159,32,150000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,7800,11.86,0.05,N,9,0
6160,21,65500,RENT,6.0,EDUCATION,C,8000,12.84,0.12,Y,2,0
6161,22,55000,RENT,5.0,DEBTCONSOLIDATION,A,6000,7.51,0.11,N,3,0
6162,23,100000,MORTGAGE,7.0,VENTURE,B,25000,11.71,0.25,N,4,0
6163,31,39420,RENT,0.0,MEDICAL,C,2500,15.27,0.06,Y,8,0
6164,23,60000,RENT,0.0,EDUCATION,C,9000,13.61,0.15,N,4,0
6165,24,42000,RENT,1.0,PERSONAL,B,2000,12.69,0.05,N,4,1
6166,23,13200,MORTGAGE,2.0,EDUCATION,B,1400,9.25,0.11,N,4,0
6167,25,72000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,15000,7.88,0.21,N,3,0
6168,36,20004,RENT,1.0,EDUCATION,B,4375,10.74,0.22,N,11,0
6169,23,89204,MORTGAGE,5.0,EDUCATION,A,18000,7.9,0.2,N,4,0
6170,30,36000,MORTGAGE,8.0,PERSONAL,B,5000,8.88,0.14,N,5,0
6171,30,32400,MORTGAGE,13.0,VENTURE,B,6500,,0.2,N,5,0
6172,22,23587,RENT,4.0,HOMEIMPROVEMENT,B,2000,11.89,0.08,N,4,1
6173,29,24000,MORTGAGE,0.0,EDUCATION,B,4000,10.59,0.17,N,10,0
6174,31,10800,RENT,4.0,VENTURE,C,2000,14.72,0.19,Y,5,1
6175,37,69996,RENT,5.0,MEDICAL,C,20400,13.06,0.29,Y,11,0
6176,28,125000,MORTGAGE,13.0,VENTURE,B,15000,10.25,0.12,N,7,0
6177,28,99000,OWN,11.0,HOMEIMPROVEMENT,A,8000,,0.08,N,7,0
6178,27,36000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,5500,10.36,0.15,N,5,0
6179,27,73000,MORTGAGE,11.0,PERSONAL,A,10000,5.79,0.14,N,8,0
6180,21,40000,RENT,2.0,MEDICAL,B,10000,11.71,0.25,N,4,0
6181,33,74400,RENT,15.0,DEBTCONSOLIDATION,C,3600,15.27,0.05,N,9,0
