,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
9563,28,147500,MORTGAGE,12.0,DEBTCONSOLIDATION,B,10000,11.12,0.07,N,7,0
9564,33,153000,MORTGAGE,1.0,HOMEIMPROVEMENT,D,23100,14.74,0.15,Y,9,1
9565,28,99700,RENT,2.0,DEBTCONSOLIDATION,C,18600,14.26,0.19,Y,8,0
9566,29,30000,RENT,4.9150730519059485,VENTURE,E,10200,17.99,0.34,Y,10,1
9567,23,72000,MORTGAGE,5.0,EDUCATION,F,19000,18.481063829787235,0.26,Y,2,1
9568,33,72000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6600,11.009722222222223,0.09,N,9,0
9569,37,85000,MORTGAGE,19.0,HOMEIMPROVEMENT,B,10000,9.99,0.12,N,16,0
9570,25,21500,RENT,2.0,MEDICAL,C,7500,11.34,0.35,Y,3,1
9571,27,54000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,27575,11.009722222222223,0.51,N,10,0
9572,34,46500,MORTGAGE,18.0,EDUCATION,D,8500,15.333632075471698,0.18,N,9,0
9573,27,75800,RENT,0.0,EDUCATION,A,2475,6.54,0.03,N,8,0
9574,31,275000,MORTGAGE,9.0,VENTURE,C,25000,13.85,0.09,N,7,0
9575,35,61000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6000,6.54,0.1,N,7,0
9576,23,113698,MORTGAGE,7.0,EDUCATION,A,15000,7.9,0.13,N,4,0
9577,53,70000,RENT,6.0,PERSONAL,D,24000,16.77,0.34,N,20,1
9578,27,42000,MORTGAGE,0.0,PERSONAL,C,8000,13.61,0.19,Y,9,0
9579,32,150000,MORTGAGE,0.0,PERSONAL,E,24000,17.04,0.16,Y,9,0
9580,25,9600,RENT,4.0,MEDICAL,D,2100,15.99,0.22,N,2,1
9581,27,22000,RENT,1.0,EDUCATION,A,4000,6.39,0.18,N,10,0
9582,25,77078,MORTGAGE,1.0,DEBTCONSOLIDATION,B,3425,12.18,0.04,N,2,0
9583,26,60000,MORTGAGE,2.0,MEDICAL,B,5000,11.009722222222223,0.08,N,4,0
9584,21,60000,MORTGAGE,5.0,EDUCATION,A,6000,6.91,0.1,N,2,0
9585,22,56000,MORTGAGE,6.0,PERSONAL,A,4750,7.14,0.08,N,2,0
9586,23,52000,RENT,3.0,EDUCATION,B,4800,9.88,0.09,N,2,0
9587,21,23040,RENT,3.0,MEDICAL,C,2000,13.11,0.09,Y,2,0
9588,28,73992,RENT,2.0,HOMEIMPROVEMENT,B,20000,9.96,0.27,N,9,0
9589,26,40000,RENT,11.0,EDUCATION,B,5000,9.91,0.13,N,3,0
9590,22,35000,RENT,2.0,MEDICAL,F,7000,18.09,0.2,Y,2,1
9591,28,27000,OWN,7.0,PERSONAL,B,2400,10.99,0.09,N,5,0
9592,30,60000,MORTGAGE,5.0,PERSONAL,A,8000,7.66,0.13,N,6,0
9593,22,60000,MORTGAGE,6.0,EDUCATION,C,1600,11.66,0.03,N,4,0
9594,24,75000,RENT,0.0,VENTURE,E,25000,14.7,0.33,Y,3,1
9595,22,40428,RENT,4.0,MEDICAL,B,16500,10.75,0.41,N,2,1
9596,24,25000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000,9.32,0.28,N,2,0
9597,29,144000,MORTGAGE,13.0,VENTURE,A,16000,6.62,0.11,N,9,0
9598,47,75000,OTHER,1.0,DEBTCONSOLIDATION,C,12000,12.84,0.16,N,11,0
9599,21,21000,RENT,2.0,EDUCATION,B,10000,11.71,0.48,N,2,1
9600,30,155000,RENT,9.0,MEDICAL,A,6000,7.14,0.04,N,8,0
9601,25,37200,RENT,2.0,HOMEIMPROVEMENT,D,2800,16.29,0.08,N,3,1
9602,24,24000,RENT,5.0,PERSONAL,C,5500,14.27,0.23,Y,3,0
9603,23,42000,MORTGAGE,7.0,VENTURE,C,12000,15.23,0.29,Y,3,0
9604,29,76596,MORTGAGE,14.0,HOMEIMPROVEMENT,C,17600,13.16,0.23,N,7,0
9605,51,72800,MORTGAGE,0.0,PERSONAL,A,5700,7.66,0.08,N,28,0
9606,40,41760,MORTGAGE,6.151685368926266,MEDICAL,A,18000,5.79,0.43,N,14,0
9607,26,36000,RENT,10.0,MEDICAL,A,6400,5.99,0.18,N,3,0
9608,24,49639,RENT,8.0,MEDICAL,C,10000,13.458465745538284,0.2,N,3,0
9609,24,100000,MORTGAGE,0.0,MEDICAL,C,10000,12.87,0.1,Y,4,0
9610,24,85000,RENT,5.0,MEDICAL,B,25000,10.62,0.29,N,4,0
9611,28,44000,RENT,3.0,MEDICAL,E,19000,16.82,0.43,N,8,1
9612,23,32400,RENT,0.0,MEDICAL,B,5000,11.009722222222223,0.15,N,2,0
9613,26,80004,MORTGAGE,4.0,EDUCATION,B,15000,11.86,0.19,N,3,0
9614,25,57996,RENT,4.0,DEBTCONSOLIDATION,B,9000,11.83,0.16,N,4,0
9615,31,33600,MORTGAGE,1.0,HOMEIMPROVEMENT,B,15250,12.53,0.45,N,6,0
9616,38,18720,RENT,0.0,DEBTCONSOLIDATION,D,6000,15.99,0.32,Y,12,1
9617,23,51000,RENT,3.0,EDUCATION,C,12000,12.99,0.24,N,3,0
9618,22,52000,RENT,3.0,EDUCATION,C,5200,13.458465745538284,0.1,Y,4,0
9619,27,61400,MORTGAGE,3.0,PERSONAL,C,10000,13.458465745538284,0.16,Y,9,0
9620,22,51000,RENT,6.0,EDUCATION,A,10000,5.42,0.2,N,4,1
9621,23,78000,RENT,7.0,DEBTCONSOLIDATION,C,25000,13.458465745538284,0.32,Y,2,1
9622,33,95000,MORTGAGE,17.0,MEDICAL,A,12000,7.29,0.13,N,6,0
9623,23,84000,RENT,1.0,VENTURE,A,10000,7.49,0.12,N,4,0
9624,23,65000,RENT,3.0,PERSONAL,A,10000,5.79,0.15,N,3,0
9625,25,32004,RENT,5.0,DEBTCONSOLIDATION,C,5000,14.35,0.16,N,3,0
9626,24,48602,RENT,0.0,MEDICAL,C,9500,12.73,0.2,N,4,0
9627,23,40000,MORTGAGE,2.0,MEDICAL,B,2000,10.99,0.05,N,4,0
9628,24,60000,RENT,4.0,HOMEIMPROVEMENT,A,4800,6.54,0.08,N,4,0
9629,29,68000,OTHER,0.0,VENTURE,B,16000,11.89,0.24,N,7,0
9630,29,66000,MORTGAGE,4.9150730519059485,PERSONAL,A,3000,7.66,0.05,N,7,0
9631,22,60000,RENT,3.0,MEDICAL,A,8800,8.9,0.15,N,3,0
9632,31,101000,MORTGAGE,5.0,EDUCATION,A,18000,8.49,0.18,N,6,0
9633,42,101000,MORTGAGE,6.0,DEBTCONSOLIDATION,F,25000,16.15,0.25,Y,17,1
9634,22,31200,RENT,2.0,PERSONAL,B,1200,12.21,0.04,N,4,0
9635,35,40000,MORTGAGE,18.0,MEDICAL,B,7200,10.71,0.18,N,5,0
9636,29,60000,RENT,0.0,MEDICAL,C,5000,14.22,0.08,N,9,1
9637,26,40000,RENT,0.0,MEDICAL,C,1800,13.23,0.04,Y,2,0
9638,23,44000,MORTGAGE,3.0,MEDICAL,B,5400,10.99,0.12,N,2,1
9639,23,80000,OWN,7.0,VENTURE,A,4000,5.99,0.05,N,4,0
9640,25,36000,RENT,4.465395845716742,EDUCATION,A,12000,5.79,0.33,N,3,1
9641,31,75000,RENT,2.0,VENTURE,A,6000,7.68,0.08,N,10,0
9642,23,30000,RENT,0.0,VENTURE,B,7000,12.69,0.23,N,2,0
9643,31,50000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,12000,7.88,0.24,N,6,0
9644,30,52000,MORTGAGE,9.0,PERSONAL,D,9000,12.49,0.17,Y,6,0
9645,27,49272,MORTGAGE,5.0,MEDICAL,B,3250,11.009722222222223,0.07,N,6,0
9646,26,95000,RENT,0.0,DEBTCONSOLIDATION,B,12000,10.65,0.13,N,4,0
9647,33,78000,MORTGAGE,17.0,VENTURE,D,10000,15.333632075471698,0.13,N,10,0
9648,27,32000,RENT,1.0,PERSONAL,A,5800,7.49,0.18,N,7,0
9649,21,42000,OWN,5.0,MEDICAL,B,8000,9.99,0.19,N,4,0
9650,39,65000,RENT,4.0,HOMEIMPROVEMENT,B,16000,11.83,0.25,N,16,0
9651,34,83200,MORTGAGE,3.0,PERSONAL,C,5000,14.79,0.06,Y,8,0
9652,23,70000,MORTGAGE,4.240557242622138,EDUCATION,B,2500,11.99,0.04,N,2,0
9653,27,62900,MORTGAGE,1.0,MEDICAL,B,8000,11.46,0.11,N,8,1
9654,49,74880,RENT,6.0,MEDICAL,A,14300,7.51,0.19,N,16,0
9655,31,23766,RENT,1.0,MEDICAL,C,1800,13.06,0.08,N,7,0
9656,29,67000,MORTGAGE,13.0,HOMEIMPROVEMENT,A,10000,7.14,0.15,N,6,0
9657,28,45500,OWN,1.0,MEDICAL,A,8400,7.343586937017764,0.18,N,5,0
9658,44,57700,MORTGAGE,4.0,MEDICAL,A,3600,6.99,0.06,N,14,0
9659,22,48000,RENT,7.0,PERSONAL,A,8800,6.62,0.18,N,4,0
9660,23,60000,OWN,4.0,VENTURE,C,10000,13.22,0.17,N,4,0
9661,29,165000,RENT,2.0,EDUCATION,B,7500,10.62,0.05,N,7,0
9662,33,56000,RENT,7.0,PERSONAL,B,10000,11.36,0.18,N,6,0
9663,22,22800,MORTGAGE,5.0,PERSONAL,A,2000,7.51,0.09,N,3,0
9664,26,59000,RENT,1.0,HOMEIMPROVEMENT,D,12000,15.333632075471698,0.2,N,4,1
9665,30,64600,MORTGAGE,8.0,MEDICAL,D,8000,15.99,0.11,Y,6,1
9666,31,20000,RENT,7.0,DEBTCONSOLIDATION,C,5075,12.54,0.25,Y,10,0
9667,25,71000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,7200,6.62,0.1,N,4,0
9668,31,35000,MORTGAGE,0.0,MEDICAL,C,15000,13.92,0.43,Y,8,0
9669,24,65000,MORTGAGE,6.0,PERSONAL,B,11000,11.49,0.17,N,2,0
9670,31,50000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4800,6.03,0.1,N,7,0
9671,25,71004,MORTGAGE,1.0,DEBTCONSOLIDATION,E,2400,17.04,0.03,N,3,1
9672,38,36500,RENT,3.0,EDUCATION,A,12000,7.51,0.33,N,11,1
9673,30,40525,MORTGAGE,8.0,HOMEIMPROVEMENT,C,4800,14.65,0.12,N,10,1
9674,25,82000,RENT,2.0,VENTURE,B,4050,9.99,0.05,N,2,0
9675,42,58752,RENT,8.0,MEDICAL,B,3000,10.01,0.05,N,16,0
9676,28,125004,RENT,12.0,PERSONAL,A,6000,7.51,0.05,N,10,0
9677,25,78600,RENT,0.0,DEBTCONSOLIDATION,C,8400,13.48,0.11,Y,3,0
9678,24,52000,MORTGAGE,8.0,PERSONAL,A,5000,8.32,0.1,N,2,0
9679,30,114132,MORTGAGE,1.0,DEBTCONSOLIDATION,D,14400,14.54,0.13,N,10,1
9680,24,32640,RENT,5.0,EDUCATION,B,2000,10.0,0.06,N,2,1
9681,21,200000,MORTGAGE,5.0,EDUCATION,C,16000,14.65,0.08,N,2,0
9682,31,47000,RENT,4.0,VENTURE,A,6000,6.99,0.13,N,7,0
9683,40,42996,MORTGAGE,5.0,VENTURE,C,8400,13.49,0.2,Y,12,0
9684,31,115000,MORTGAGE,4.0,VENTURE,C,6500,13.98,0.06,N,9,0
9685,26,62000,RENT,10.0,VENTURE,B,12000,12.69,0.19,N,3,0
9686,24,62472,RENT,2.0,EDUCATION,C,5500,12.73,0.09,N,2,0
9687,23,120000,OWN,7.0,VENTURE,B,3600,10.59,0.03,N,4,0
9688,23,42000,RENT,2.0,EDUCATION,B,6500,10.37,0.15,N,3,0
9689,26,20004,MORTGAGE,4.0,HOMEIMPROVEMENT,B,3600,11.009722222222223,0.18,N,2,0
9690,27,29000,RENT,4.0,PERSONAL,A,9750,7.51,0.34,N,6,1
9691,28,35000,RENT,6.0,VENTURE,C,2125,15.27,0.06,N,6,0
9692,41,100000,RENT,3.0,PERSONAL,B,12000,10.74,0.12,N,14,0
9693,22,70028,RENT,7.0,VENTURE,B,2000,11.009722222222223,0.03,N,3,0
9694,30,69996,OWN,14.0,VENTURE,C,6000,14.26,0.09,N,8,0
9695,21,21600,RENT,2.0,DEBTCONSOLIDATION,A,3500,7.51,0.16,N,2,0
9696,22,38000,RENT,5.0,EDUCATION,C,10000,13.49,0.26,Y,2,0
9697,26,64000,RENT,0.0,EDUCATION,C,9600,11.97,0.15,N,4,1
9698,22,26400,RENT,1.0,EDUCATION,A,10000,7.49,0.38,N,3,1
9699,30,73008,RENT,5.0,VENTURE,B,8000,9.99,0.11,N,7,0
9700,23,24000,RENT,7.0,VENTURE,C,5550,12.53,0.23,N,4,0
9701,23,95000,RENT,0.0,EDUCATION,B,14000,12.69,0.15,N,2,0
9702,47,126000,RENT,1.0,MEDICAL,A,10000,6.91,0.08,N,17,0
9703,27,75000,MORTGAGE,6.0,PERSONAL,A,3500,6.03,0.05,N,10,0
9704,29,60000,RENT,7.0,MEDICAL,B,12000,9.91,0.2,N,7,0
9705,21,54000,RENT,5.0,DEBTCONSOLIDATION,A,5125,5.99,0.09,N,4,1
9706,31,41196,RENT,1.0,VENTURE,A,7200,7.9,0.17,N,7,0
9707,29,48000,RENT,4.0,MEDICAL,B,10000,10.62,0.21,N,10,0
9708,23,45000,MORTGAGE,1.0,EDUCATION,B,8000,10.51,0.18,N,4,0
9709,35,188000,RENT,4.0,DEBTCONSOLIDATION,D,5000,16.49,0.03,N,9,1
9710,31,50000,RENT,0.0,MEDICAL,A,5000,6.91,0.1,N,7,0
9711,27,75000,RENT,2.0,VENTURE,A,14000,9.63,0.19,N,7,0
9712,30,120000,MORTGAGE,3.0,PERSONAL,B,6000,10.99,0.05,N,7,0
9713,39,70000,MORTGAGE,7.0,PERSONAL,A,12500,7.9,0.18,N,12,0
9714,25,14400,OWN,7.0,EDUCATION,A,5375,5.79,0.37,N,2,1
9715,25,42500,RENT,1.0,DEBTCONSOLIDATION,B,12000,12.69,0.28,N,3,0
9716,40,85000,MORTGAGE,1.0,EDUCATION,C,10000,12.87,0.12,N,11,0
9717,22,120000,MORTGAGE,2.0,EDUCATION,A,17400,7.66,0.14,N,2,0
9718,24,80000,MORTGAGE,8.0,VENTURE,D,5000,15.62,0.06,Y,2,0
9719,23,25000,MORTGAGE,0.0,PERSONAL,C,4750,13.57,0.19,N,2,0
9720,47,48000,RENT,14.0,MEDICAL,C,2500,14.65,0.05,Y,17,0
9721,28,48528,MORTGAGE,12.0,EDUCATION,A,10000,6.99,0.21,N,9,0
9722,23,60000,MORTGAGE,6.0,EDUCATION,A,1200,6.03,0.02,N,3,0
9723,28,78000,RENT,5.0,PERSONAL,B,12000,10.62,0.15,N,6,0
9724,23,35000,RENT,6.0,DEBTCONSOLIDATION,B,1500,8.88,0.04,N,3,0
9725,26,24000,RENT,0.0,VENTURE,A,5000,8.9,0.21,N,2,0
9726,22,70000,OWN,6.0,MEDICAL,B,12000,12.53,0.17,N,2,0
9727,23,60000,MORTGAGE,5.0,PERSONAL,D,15000,15.21,0.25,Y,3,0
9728,23,58320,RENT,4.0,MEDICAL,B,4000,10.37,0.07,N,2,0
9729,23,53000,RENT,6.0,MEDICAL,C,8000,14.26,0.15,Y,4,0
9730,22,78000,RENT,3.0,MEDICAL,C,8000,13.79,0.1,Y,4,0
9731,24,137481,RENT,8.0,VENTURE,B,5000,10.99,0.04,N,3,0
9732,40,71000,MORTGAGE,5.0,EDUCATION,E,7000,15.38,0.1,Y,12,0
9733,50,19200,RENT,2.0,EDUCATION,F,4000,18.481063829787235,0.21,N,12,1
9734,29,55000,RENT,3.0,DEBTCONSOLIDATION,B,1200,9.99,0.02,N,9,0
9735,38,64800,RENT,15.0,PERSONAL,B,7500,9.63,0.12,N,11,0
9736,25,45000,MORTGAGE,0.0,VENTURE,B,17000,11.89,0.38,N,2,0
9737,29,70000,RENT,3.0,HOMEIMPROVEMENT,C,5600,14.27,0.08,Y,6,0
9738,23,108000,RENT,1.0,MEDICAL,C,3800,14.26,0.04,Y,4,0
9739,28,72000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,10000,10.95,0.14,N,7,0
9740,32,56000,MORTGAGE,5.0,VENTURE,A,10000,7.14,0.18,N,6,0
9741,41,35100,MORTGAGE,3.0,EDUCATION,A,4650,7.88,0.13,N,17,0
9742,24,22800,OWN,3.0,HOMEIMPROVEMENT,B,4750,11.36,0.21,N,3,0
9743,22,34359,RENT,6.0,EDUCATION,A,7475,9.63,0.22,N,2,0
9744,31,78000,MORTGAGE,0.0,EDUCATION,A,5000,7.343586937017764,0.06,N,5,1
9745,30,61800,MORTGAGE,6.0,DEBTCONSOLIDATION,B,20000,11.36,0.32,N,8,0
9746,33,39600,MORTGAGE,0.0,PERSONAL,A,3000,7.68,0.08,N,7,0
9747,38,67870,MORTGAGE,6.0,MEDICAL,B,5000,11.009722222222223,0.07,N,13,0
9748,29,47000,MORTGAGE,1.0,DEBTCONSOLIDATION,B,5000,9.76,0.11,N,10,0
9749,22,55000,MORTGAGE,7.0,MEDICAL,B,13500,9.67,0.25,N,2,0
9750,23,105999,MORTGAGE,6.0,VENTURE,B,8550,9.88,0.08,N,2,0
9751,31,58000,OWN,6.0,PERSONAL,B,6200,10.65,0.11,N,6,0
9752,31,125000,MORTGAGE,2.0,PERSONAL,B,25000,10.75,0.2,N,7,0
9753,69,120000,MORTGAGE,3.0,PERSONAL,D,20000,14.84,0.17,N,27,0
9754,31,24000,RENT,0.0,MEDICAL,A,3500,6.17,0.15,N,6,0
9755,23,90000,RENT,7.0,EDUCATION,B,17000,10.59,0.19,N,3,0
9756,40,28800,RENT,2.0,MEDICAL,B,4000,10.74,0.14,N,15,0
9757,25,45000,MORTGAGE,3.0,EDUCATION,B,6000,11.83,0.13,N,2,0
9758,23,34000,RENT,5.0,VENTURE,C,8500,13.92,0.25,N,3,1
9759,21,18000,RENT,2.0,PERSONAL,B,4500,10.38,0.25,N,2,1
9760,25,50000,RENT,3.0,EDUCATION,D,4000,14.61,0.08,N,2,0
9761,23,54000,RENT,5.0,DEBTCONSOLIDATION,D,6000,15.62,0.11,Y,4,1
9762,23,26400,RENT,7.0,EDUCATION,B,5400,10.38,0.2,N,2,0
9763,23,96000,MORTGAGE,4.0,PERSONAL,A,9000,6.62,0.09,N,4,0
9764,22,45000,RENT,1.0,DEBTCONSOLIDATION,C,20000,13.92,0.44,Y,3,1
9765,37,26400,RENT,0.0,MEDICAL,E,10000,19.03,0.38,Y,12,1
9766,39,82000,MORTGAGE,7.0,HOMEIMPROVEMENT,E,8000,19.42,0.1,Y,17,0
9767,24,37000,RENT,3.0,VENTURE,B,5500,9.2,0.15,N,3,0
9768,28,45300,RENT,3.0,DEBTCONSOLIDATION,C,17000,14.72,0.38,N,10,1
9769,24,110004,MORTGAGE,8.0,EDUCATION,B,25000,12.53,0.23,N,2,0
9770,33,82000,MORTGAGE,2.0,VENTURE,A,6000,7.51,0.07,N,6,0
9771,36,80000,MORTGAGE,20.0,DEBTCONSOLIDATION,A,5000,7.29,0.06,N,16,0
9772,22,42000,OWN,2.0,VENTURE,A,9000,7.66,0.21,N,2,0
9773,41,102000,OWN,5.0,EDUCATION,A,7000,6.92,0.07,N,12,0
9774,40,21600,RENT,2.0,HOMEIMPROVEMENT,D,3000,14.09,0.14,Y,13,1
9775,33,71000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,10000,5.79,0.14,N,9,0
9776,23,92004,RENT,6.0,MEDICAL,C,30000,15.23,0.33,Y,2,1
9777,23,69935,MORTGAGE,2.0,MEDICAL,A,7200,7.49,0.1,N,3,0
9778,36,62000,RENT,5.0,DEBTCONSOLIDATION,A,9600,9.32,0.15,N,11,0
9779,25,48000,RENT,9.0,DEBTCONSOLIDATION,C,7500,12.53,0.16,N,3,0
9780,29,54548,MORTGAGE,8.0,VENTURE,A,6000,7.14,0.11,N,9,0
9781,22,71400,MORTGAGE,2.0,MEDICAL,D,15000,14.96,0.18,Y,3,1
9782,33,71000,RENT,0.0,EDUCATION,C,16500,14.72,0.23,N,6,0
9783,27,41000,RENT,2.0,MEDICAL,A,6000,9.32,0.15,N,7,0
9784,26,45000,RENT,2.0,DEBTCONSOLIDATION,A,9050,7.29,0.2,N,3,0
9785,27,56888,RENT,8.0,HOMEIMPROVEMENT,D,8000,16.29,0.14,N,5,0
9786,28,110004,MORTGAGE,2.0,EDUCATION,B,15000,11.009722222222223,0.14,N,5,0
9787,29,70000,RENT,2.0,VENTURE,A,6125,7.49,0.09,N,8,0
9788,22,24000,RENT,0.0,PERSONAL,E,1500,18.79,0.06,Y,4,1
9789,24,90000,RENT,0.0,DEBTCONSOLIDATION,A,15000,7.9,0.17,N,2,0
9790,27,35000,RENT,5.0,MEDICAL,C,10375,14.27,0.3,N,5,0
9791,28,46000,MORTGAGE,12.0,PERSONAL,A,6500,6.99,0.14,N,7,0
9792,26,28800,RENT,4.0,MEDICAL,A,7000,5.42,0.24,N,4,0
9793,30,56604,MORTGAGE,3.0,VENTURE,D,3000,17.58,0.05,N,9,0
9794,23,53950,MORTGAGE,8.0,EDUCATION,E,15000,16.63,0.28,Y,2,1
9795,22,111460,RENT,3.0,DEBTCONSOLIDATION,B,5000,11.71,0.04,N,4,0
9796,23,40000,RENT,3.0,EDUCATION,B,8000,11.49,0.2,N,2,0
9797,39,78000,MORTGAGE,5.0,EDUCATION,C,12000,13.57,0.15,N,11,0
9798,28,59160,MORTGAGE,2.0,PERSONAL,B,23500,11.009722222222223,0.4,N,6,0
9799,32,27000,RENT,5.0,VENTURE,C,4500,13.11,0.17,Y,5,0
9800,31,165000,MORTGAGE,3.0,HOMEIMPROVEMENT,C,15000,12.61,0.09,N,7,0
9801,23,48000,RENT,3.0,EDUCATION,B,6600,11.11,0.14,N,2,0
9802,28,59520,MORTGAGE,9.0,PERSONAL,A,5000,8.59,0.08,N,7,0
9803,23,130992,MORTGAGE,6.0,EDUCATION,A,6000,7.51,0.05,N,3,0
9804,27,85000,MORTGAGE,11.0,EDUCATION,A,12000,6.62,0.14,N,10,0
9805,29,33600,RENT,0.0,DEBTCONSOLIDATION,C,5000,13.92,0.15,Y,10,0
9806,23,65000,RENT,2.0,DEBTCONSOLIDATION,B,3600,11.49,0.06,N,2,0
9807,24,39996,MORTGAGE,4.0,EDUCATION,C,5000,14.82,0.13,Y,3,0
9808,24,85000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,7750,11.12,0.09,N,4,0
9809,25,30000,RENT,1.0,EDUCATION,B,3075,10.59,0.1,N,2,0
9810,24,105000,RENT,0.0,MEDICAL,A,14000,7.88,0.13,N,4,0
9811,38,170000,RENT,0.0,VENTURE,A,5500,7.343586937017764,0.03,N,13,0
9812,25,160000,MORTGAGE,2.0,EDUCATION,A,9000,7.343586937017764,0.06,N,3,0
9813,34,52000,RENT,1.0,EDUCATION,B,6000,12.53,0.12,N,9,0
9814,30,49000,MORTGAGE,2.0,PERSONAL,C,16000,13.49,0.33,N,7,1
9815,28,75000,MORTGAGE,12.0,DEBTCONSOLIDATION,C,15250,11.34,0.2,Y,7,0
9816,29,54996,RENT,8.0,MEDICAL,A,9300,9.32,0.17,N,7,0
9817,30,65000,RENT,14.0,DEBTCONSOLIDATION,C,7000,13.49,0.11,N,8,0
9818,28,30000,RENT,4.0,DEBTCONSOLIDATION,A,12000,6.62,0.4,N,7,1
9819,23,129600,OWN,7.0,PERSONAL,A,13500,5.42,0.1,N,2,0
9820,22,55000,RENT,0.0,DEBTCONSOLIDATION,D,15000,14.83,0.27,Y,4,1
9821,28,22000,OWN,5.0,EDUCATION,A,8000,6.99,0.36,N,5,0
9822,25,32000,RENT,9.0,MEDICAL,E,15000,16.45,0.47,Y,2,1
9823,26,38100,MORTGAGE,6.0,VENTURE,A,3900,7.9,0.1,N,3,0
9824,31,63372,RENT,7.0,PERSONAL,B,3000,11.009722222222223,0.05,N,7,0
9825,25,32000,RENT,3.0,VENTURE,C,10000,12.99,0.31,Y,2,1
9826,31,47500,RENT,2.0,VENTURE,C,10000,15.96,0.21,N,6,0
9827,23,102000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,25000,11.71,0.25,N,4,0
9828,22,42500,RENT,0.0,EDUCATION,C,5000,12.98,0.12,N,4,0
9829,26,35000,RENT,2.0,EDUCATION,A,16000,6.03,0.46,N,4,1
9830,22,43200,MORTGAGE,1.0,PERSONAL,D,8400,16.77,0.19,N,4,0
9831,25,41000,RENT,6.0,DEBTCONSOLIDATION,B,12000,11.71,0.29,N,3,0
9832,29,72000,MORTGAGE,13.0,VENTURE,A,22100,7.29,0.31,N,5,0
9833,24,72000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,8200,7.88,0.11,N,4,0
9834,28,75000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,15000,8.9,0.2,N,9,0
9835,26,76000,MORTGAGE,10.0,DEBTCONSOLIDATION,E,7200,16.35,0.09,Y,2,1
9836,28,43200,RENT,1.0,MEDICAL,A,3000,7.49,0.07,N,9,0
9837,23,42000,RENT,7.0,EDUCATION,B,1400,10.0,0.03,N,4,1
9838,24,60000,MORTGAGE,8.0,VENTURE,B,12000,9.62,0.2,N,4,0
9839,30,120000,MORTGAGE,12.0,EDUCATION,A,6000,5.42,0.05,N,9,0
9840,29,45000,OWN,13.0,PERSONAL,A,10000,7.88,0.22,N,10,0
9841,24,45000,RENT,1.0,PERSONAL,C,2000,13.99,0.04,Y,2,0
9842,29,40000,OTHER,1.0,MEDICAL,A,10000,8.0,0.25,N,10,0
9843,25,68000,RENT,9.0,VENTURE,B,10800,10.74,0.16,N,2,0
9844,22,60000,MORTGAGE,4.128137941074837,EDUCATION,A,10000,5.99,0.17,N,2,0
9845,22,50000,RENT,4.0,EDUCATION,A,10000,9.32,0.2,N,3,0
9846,22,38000,RENT,2.0,EDUCATION,A,18500,7.66,0.49,N,2,1
9847,26,34100,RENT,0.0,DEBTCONSOLIDATION,A,11500,6.62,0.34,N,3,1
9848,22,20008,RENT,2.0,EDUCATION,B,10000,10.95,0.5,N,2,1
9849,25,93000,MORTGAGE,5.0,MEDICAL,A,12000,7.88,0.13,N,4,0
9850,38,43000,RENT,22.0,MEDICAL,D,10000,16.89,0.23,Y,12,1
9851,31,57200,MORTGAGE,3.0,DEBTCONSOLIDATION,C,7500,13.11,0.13,Y,5,0
9852,25,73000,RENT,2.0,DEBTCONSOLIDATION,D,6000,14.96,0.08,N,4,1
9853,28,84996,RENT,12.0,HOMEIMPROVEMENT,C,20000,13.92,0.24,N,9,0
9854,23,70560,RENT,1.0,MEDICAL,A,9600,7.9,0.14,N,4,0
9855,24,60000,RENT,5.0,EDUCATION,A,7000,6.54,0.12,N,4,0
9856,23,130104,MORTGAGE,7.0,VENTURE,A,24000,6.54,0.18,N,2,0
9857,23,30000,RENT,2.0,EDUCATION,A,6400,6.99,0.21,N,4,0
9858,30,28800,RENT,9.0,MEDICAL,B,2000,11.48,0.07,N,10,0
9859,25,43000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,7.88,0.23,N,3,0
9860,28,85000,RENT,8.0,DEBTCONSOLIDATION,B,8000,11.71,0.09,N,5,0
9861,23,65000,RENT,2.0,DEBTCONSOLIDATION,B,14000,9.99,0.22,N,2,0
9862,37,50000,MORTGAGE,0.0,PERSONAL,A,3200,7.51,0.06,N,17,0
9863,23,120000,RENT,7.0,PERSONAL,B,13000,11.71,0.11,N,4,0
9864,23,44000,MORTGAGE,4.240557242622138,MEDICAL,A,6000,5.42,0.14,N,4,0
9865,27,52000,MORTGAGE,11.0,HOMEIMPROVEMENT,C,3000,15.96,0.06,Y,6,1
